Order ID,Category,Sub-Category,Quantity,Amount,PaymentMode,Profit
B-25681,Electronics,Electronic Games,7,1096,COD,658
B-26055,Furniture,Chairs,14,5729,EMI,64
B-25955,Furniture,Bookcases,8,2927,EMI,146
B-26093,Electronics,Printers,8,2847,Credit Card,712
B-25602,Electronics,Phones,4,2617,Credit Card,1151
B-25881,Clothing,Trousers,4,2244,Credit Card,247
B-25696,Clothing,Saree,4,275,COD,-275
B-25687,Clothing,Saree,5,387,UPI,-213
B-25643,Clothing,Hankerchief,2,50,UPI,-44
B-25851,Clothing,Kurti,5,135,COD,-54
B-25703,Clothing,Hankerchief,9,231,COD,-190
B-25887,Electronics,Printers,6,2125,EMI,-234
B-25923,Electronics,Phones,6,3873,Credit Card,-891
B-25756,Furniture,Bookcases,5,729,UPI,-492
B-25761,Furniture,Bookcases,5,2188,Credit Card,1050
B-25655,Clothing,Hankerchief,1,6,UPI,-3
B-25786,Furniture,Bookcases,5,1854,Credit Card,433
B-26095,Clothing,Kurti,1,6,UPI,1
B-25853,Furniture,Chairs,5,2093,Credit Card,721
B-25735,Clothing,Skirt,2,7,UPI,-1
B-25910,Furniture,Tables,5,1622,Credit Card,-624
B-25950,Electronics,Printers,5,1622,Credit Card,95
B-25744,Electronics,Printers,6,373,UPI,254
B-25845,Clothing,Kurti,4,82,COD,-33
B-26001,Clothing,Skirt,2,8,UPI,2
B-25830,Electronics,Phones,3,1954,Credit Card,782
B-25842,Electronics,Printers,8,1543,Credit Card,370
B-25778,Electronics,Printers,6,1506,Credit Card,-266
B-25686,Furniture,Tables,6,1829,Credit Card,-56
B-25754,Clothing,Skirt,3,9,UPI,-1
B-26048,Furniture,Tables,5,1461,EMI,202
B-25816,Clothing,Stole,8,391,COD,113
B-26022,Electronics,Phones,8,1824,Credit Card,1303
B-25883,Clothing,Hankerchief,4,16,UPI,-15
B-26003,Furniture,Tables,2,1745,Credit Card,122
B-26097,Electronics,Printers,5,663,UPI,-212
B-25710,Clothing,Leggings,1,10,UPI,-1
B-25797,Furniture,Tables,5,1630,EMI,802
B-25618,Clothing,Hankerchief,2,12,UPI,0
B-25723,Clothing,Leggings,2,12,UPI,-7
B-25755,Clothing,Trousers,3,1709,Credit Card,564
B-25788,Clothing,Stole,1,12,UPI,3
B-25681,Electronics,Phones,3,1625,EMI,-77
B-25991,Clothing,Hankerchief,2,13,UPI,5
B-25779,Furniture,Tables,3,1361,COD,980
B-25909,Electronics,Phones,3,1622,EMI,-448
B-25943,Electronics,Accessories,6,1547,EMI,340
B-25935,Furniture,Chairs,4,1657,Credit Card,460
B-25613,Clothing,Saree,9,1603,Credit Card,0
B-25729,Electronics,Phones,4,1549,Credit Card,-439
B-25772,Electronics,Printers,4,1183,EMI,106
B-25655,Clothing,Skirt,8,74,UPI,-123
B-25640,Clothing,Saree,13,1499,Credit Card,239
B-25810,Clothing,Saree,6,1120,EMI,199
B-25801,Clothing,T-shirt,1,15,Debit Card,-2
B-26085,Clothing,Trousers,3,1487,Credit Card,624
B-25868,Furniture,Tables,2,1118,Credit Card,206
B-25714,Clothing,Hankerchief,2,11,COD,-5
B-25784,Clothing,Hankerchief,1,15,Debit Card,4
B-25608,Furniture,Tables,5,1364,Credit Card,1864
B-26051,Electronics,Printers,7,1337,Credit Card,147
B-25900,Clothing,Leggings,1,15,Debit Card,2
B-25760,Electronics,Printers,5,322,UPI,-193
B-25762,Electronics,Electronic Games,7,1316,Credit Card,527
B-25995,Furniture,Bookcases,3,1314,Credit Card,342
B-25965,Clothing,Hankerchief,3,17,Debit Card,7
B-25967,Clothing,Skirt,2,17,Debit Card,2
B-25674,Clothing,Skirt,5,17,Debit Card,-12
B-25929,Furniture,Bookcases,3,1308,Credit Card,536
B-25777,Electronics,Printers,4,1076,Credit Card,-38
B-26006,Electronics,Accessories,5,1301,Credit Card,573
B-25697,Electronics,Printers,8,1300,Credit Card,-16
B-25667,Clothing,Hankerchief,4,11,COD,-2
B-25836,Electronics,Printers,9,1298,EMI,65
B-25984,Clothing,Stole,6,304,UPI,97
B-25728,Electronics,Printers,4,1055,EMI,264
B-25757,Clothing,Skirt,4,17,Debit Card,-13
B-25957,Clothing,Stole,3,147,COD,73
B-26061,Electronics,Printers,3,965,COD,-68
B-25735,Clothing,Hankerchief,3,12,COD,-2
B-25616,Clothing,Hankerchief,3,14,UPI,-2
B-25666,Electronics,Electronic Games,7,934,COD,-916
B-25675,Clothing,Saree,9,929,COD,-93
B-26079,Clothing,Hankerchief,2,18,Debit Card,3
B-25850,Electronics,Phones,11,916,COD,192
B-25693,Clothing,Hankerchief,9,76,COD,-72
B-25852,Furniture,Tables,4,869,COD,67
B-25860,Clothing,Kurti,3,112,COD,24
B-25853,Clothing,Skirt,6,39,UPI,16
B-25898,Furniture,Tables,2,857,COD,-274
B-26100,Furniture,Chairs,2,828,COD,230
B-25653,Electronics,Printers,8,1279,EMI,-640
B-25839,Clothing,Saree,7,1250,EMI,486
B-25651,Furniture,Chairs,7,823,COD,-18
B-25957,Furniture,Bookcases,9,1157,Credit Card,-13
B-25704,Electronics,Accessories,3,126,UPI,-63
B-25730,Electronics,Phones,3,1145,Credit Card,-706
B-26052,Electronics,Accessories,3,774,COD,170
B-25656,Clothing,Hankerchief,2,24,COD,-1
B-26033,Electronics,Accessories,3,774,COD,170
B-25850,Clothing,Hankerchief,2,93,COD,-1
B-25945,Electronics,Electronic Games,3,765,COD,-36
B-26086,Electronics,Printers,6,762,COD,101
B-25752,Electronics,Electronic Games,9,761,COD,266
B-26098,Clothing,Leggings,5,96,UPI,-48
B-26067,Electronics,Printers,7,1137,EMI,-14
B-25730,Clothing,Hankerchief,2,18,Debit Card,8
B-25986,Furniture,Furnishings,7,749,COD,-307
B-26067,Clothing,Saree,6,1120,EMI,199
B-25953,Electronics,Printers,6,744,COD,119
B-25952,Clothing,Hankerchief,4,14,UPI,0
B-25903,Clothing,Hankerchief,2,19,Debit Card,8
B-25650,Clothing,Saree,5,512,COD,-225
B-25970,Furniture,Bookcases,2,742,COD,198
B-26062,Clothing,Stole,3,44,COD,-40
B-25643,Furniture,Bookcases,8,1061,EMI,-36
B-25632,Clothing,Leggings,2,19,Debit Card,-2
B-25821,Clothing,Hankerchief,1,17,COD,0
B-25878,Furniture,Bookcases,5,741,COD,267
B-25752,Electronics,Printers,6,735,COD,-235
B-25750,Clothing,Shirt,1,19,Debit Card,-1
B-25657,Electronics,Electronic Games,4,1021,EMI,-48
B-25787,Clothing,Saree,7,556,COD,-209
B-25808,Clothing,Leggings,6,63,COD,-17
B-25885,Furniture,Chairs,2,734,COD,248
B-25778,Clothing,Saree,5,933,Credit Card,166
B-25759,Clothing,Hankerchief,6,20,Debit Card,-9
B-25747,Furniture,Bookcases,2,877,Credit Card,395
B-25878,Furniture,Chairs,6,719,COD,303
B-25603,Clothing,Hankerchief,2,12,COD,1
B-25691,Clothing,Saree,4,714,COD,56
B-25607,Clothing,Leggings,4,50,COD,-15
B-25708,Electronics,Phones,5,709,COD,-100
B-26021,Clothing,Hankerchief,3,21,Debit Card,-12
B-25831,Clothing,Saree,6,693,COD,254
B-25850,Clothing,Hankerchief,4,24,COD,1
B-25670,Clothing,Hankerchief,2,24,UPI,1
B-25852,Clothing,Hankerchief,2,24,COD,1
B-26029,Clothing,T-shirt,1,21,Debit Card,10
B-25959,Furniture,Chairs,4,681,COD,259
B-25676,Furniture,Tables,2,674,COD,-187
B-26097,Electronics,Electronic Games,5,671,COD,-309
B-25888,Electronics,Electronic Games,3,646,COD,-213
B-25911,Clothing,Kurti,1,40,COD,15
B-25662,Clothing,T-shirt,2,24,COD,-2
B-25950,Electronics,Printers,2,644,COD,167
B-25847,Electronics,Printers,2,643,COD,225
B-25796,Clothing,Saree,6,632,COD,-316
B-25693,Clothing,Saree,6,632,COD,316
B-25993,Electronics,Printers,3,610,COD,208
B-26052,Clothing,Kurti,6,78,UPI,-28
B-25930,Furniture,Bookcases,4,595,COD,119
B-25785,Clothing,Saree,3,595,COD,292
B-26093,Furniture,Bookcases,5,852,Credit Card,51
B-26053,Furniture,Bookcases,3,594,COD,89
B-26019,Clothing,T-shirt,13,585,COD,175
B-26070,Furniture,Furnishings,5,582,COD,262
B-25870,Clothing,Saree,7,845,Credit Card,84
B-25855,Electronics,Printers,4,829,Credit Card,19
B-25602,Clothing,Saree,3,561,COD,212
B-25728,Electronics,Phones,2,771,Credit Card,-424
B-25803,Clothing,Saree,6,765,EMI,8
B-25996,Clothing,Hankerchief,2,31,COD,2
B-26078,Electronics,Electronic Games,2,557,COD,-111
B-25803,Electronics,Printers,2,757,Credit Card,371
B-25682,Electronics,Phones,11,545,COD,-73
B-25749,Furniture,Bookcases,3,1052,UPI,-82
B-25962,Furniture,Bookcases,3,544,COD,-152
B-25899,Clothing,Leggings,2,22,Debit Card,9
B-25845,Electronics,Printers,2,757,Credit Card,371
B-25951,Furniture,Bookcases,2,742,Credit Card,198
B-25828,Clothing,Saree,3,537,COD,107
B-25803,Clothing,Trousers,1,536,COD,91
B-25656,Clothing,Hankerchief,1,6,COD,3
B-25681,Clothing,Trousers,7,523,COD,204
B-25658,Clothing,T-shirt,2,27,UPI,9
B-25698,Furniture,Chairs,8,516,COD,392
B-25832,Furniture,Bookcases,3,504,COD,116
B-25886,Electronics,Phones,4,502,COD,84
B-25897,Electronics,Electronic Games,6,734,Credit Card,213
B-25873,Clothing,Kurti,2,42,COD,12
B-25858,Clothing,Skirt,4,29,COD,11
B-25867,Clothing,Kurti,6,240,UPI,12
B-25633,Clothing,Trousers,2,496,COD,-79
B-25609,Electronics,Electronic Games,4,485,COD,29
B-25896,Clothing,Skirt,3,31,UPI,-11
B-26000,Electronics,Printers,3,676,Credit Card,151
B-25959,Clothing,Hankerchief,2,23,Debit Card,8
B-25940,Clothing,Hankerchief,2,13,COD,3
B-26087,Clothing,Stole,8,180,COD,0
B-26055,Electronics,Phones,9,671,Credit Card,114
B-25980,Clothing,Kurti,3,22,COD,11
B-25653,Electronics,Printers,3,668,Credit Card,-31
B-26052,Clothing,Saree,3,145,UPI,0
B-25877,Clothing,Skirt,2,24,Debit Card,8
B-25608,Furniture,Chairs,3,476,COD,0
B-25897,Clothing,Hankerchief,5,24,Debit Card,11
B-25881,Clothing,Hankerchief,3,37,COD,3
B-25905,Clothing,Stole,6,152,UPI,50
B-25818,Clothing,Leggings,2,32,UPI,11
B-25835,Clothing,Leggings,5,52,COD,11
B-26081,Clothing,Hankerchief,3,24,Debit Card,11
B-25730,Furniture,Chairs,4,473,COD,42
B-25837,Clothing,Stole,5,263,COD,50
B-25893,Clothing,Kurti,3,61,COD,11
B-25689,Electronics,Electronic Games,3,469,COD,-459
B-26028,Electronics,Phones,2,1272,COD,547
B-26081,Electronics,Accessories,3,169,COD,0
B-25903,Clothing,Leggings,3,25,Debit Card,11
B-25651,Clothing,Saree,4,457,COD,-41
B-25903,Electronics,Accessories,8,455,COD,77
B-26086,Clothing,Hankerchief,2,25,Debit Card,2
B-25654,Electronics,Printers,3,450,COD,-90
B-25720,Furniture,Chairs,1,30,COD,-35
B-26057,Furniture,Bookcases,2,659,Credit Card,-37
B-25798,Electronics,Printers,2,448,COD,148
B-25961,Electronics,Printers,3,446,COD,53
B-25701,Furniture,Chairs,2,98,UPI,-45
B-26055,Clothing,Saree,1,443,COD,11
B-25653,Electronics,Phones,7,427,COD,-50
B-25670,Furniture,Bookcases,2,656,Credit Card,-36
B-26056,Clothing,Saree,2,424,COD,161
B-26061,Clothing,T-shirt,2,27,Debit Card,8
B-25602,Electronics,Phones,5,424,COD,-272
B-26016,Clothing,Hankerchief,4,202,COD,4
B-25873,Electronics,Phones,2,1275,UPI,357
B-25761,Electronics,Phones,7,418,COD,70
B-25819,Electronics,Electronic Games,3,417,COD,49
B-25853,Clothing,Stole,4,199,UPI,48
B-25662,Furniture,Furnishings,11,385,UPI,-77
B-25993,Electronics,Phones,3,414,COD,199
B-25703,Clothing,Saree,4,97,COD,-45
B-25848,Electronics,Electronic Games,6,648,Credit Card,50
B-25678,Clothing,Shirt,2,27,Debit Card,-25
B-25925,Clothing,Stole,1,27,Debit Card,12
B-25977,Clothing,Stole,1,27,UPI,1
B-25797,Furniture,Chairs,9,413,COD,-314
B-26067,Clothing,Hankerchief,4,53,COD,2
B-25810,Clothing,Hankerchief,5,29,UPI,8
B-25648,Clothing,T-shirt,1,30,UPI,13
B-25933,Clothing,Saree,6,412,COD,412
B-25942,Electronics,Printers,2,646,Credit Card,-23
B-25656,Clothing,Stole,5,30,UPI,-5
B-26067,Furniture,Bookcases,4,618,Credit Card,27
B-25673,Clothing,Saree,5,143,UPI,-124
B-25797,Clothing,Hankerchief,2,31,UPI,1
B-26098,Clothing,Saree,3,409,COD,86
B-25656,Clothing,Saree,2,406,COD,126
B-25791,Clothing,Saree,7,565,Credit Card,66
B-26053,Clothing,Stole,6,85,COD,2
B-25983,Furniture,Bookcases,5,561,Credit Card,118
B-25743,Clothing,Trousers,2,503,COD,-56
B-25867,Clothing,Stole,3,31,UPI,14
B-25973,Clothing,Hankerchief,8,398,COD,111
B-25895,Furniture,Bookcases,2,388,COD,93
B-26003,Clothing,Saree,4,498,UPI,-116
B-25717,Clothing,Saree,3,561,Credit Card,212
B-26064,Clothing,Hankerchief,4,61,COD,3
B-25630,Clothing,T-shirt,4,34,COD,-22
B-26050,Clothing,Shirt,3,32,UPI,6
B-25786,Furniture,Tables,3,623,UPI,-192
B-26035,Electronics,Phones,3,520,Credit Card,151
B-25693,Clothing,Saree,6,32,UPI,-16
B-25703,Clothing,Hankerchief,5,32,UPI,-5
B-25966,Electronics,Electronic Games,6,510,EMI,234
B-26060,Clothing,Saree,3,382,COD,68
B-25898,Clothing,Leggings,3,33,UPI,13
B-25686,Clothing,Saree,2,381,COD,-13
B-26051,Electronics,Accessories,2,490,EMI,88
B-25854,Clothing,Saree,2,381,COD,144
B-26050,Electronics,Phones,4,487,EMI,143
B-25961,Furniture,Bookcases,3,366,COD,84
B-25701,Clothing,Shirt,3,33,UPI,-29
B-25970,Electronics,Phones,3,365,COD,107
B-25933,Clothing,Saree,2,207,UPI,-100
B-26081,Furniture,Bookcases,5,359,COD,-338
B-25650,Electronics,Phones,8,351,COD,-47
B-25850,Clothing,Saree,4,485,EMI,199
B-25643,Clothing,Shirt,4,37,UPI,-23
B-26100,Clothing,T-shirt,2,34,Debit Card,10
B-25964,Furniture,Chairs,3,346,COD,108
B-25676,Electronics,Electronic Games,4,342,COD,-103
B-25628,Furniture,Furnishings,2,35,Debit Card,-8
B-25891,Clothing,Stole,4,121,UPI,41
B-25903,Electronics,Phones,2,336,COD,57
B-25851,Furniture,Bookcases,3,336,COD,71
B-26089,Clothing,Hankerchief,1,27,COD,4
B-25996,Electronics,Phones,2,333,COD,50
B-25881,Clothing,Leggings,3,36,Debit Card,7
B-25621,Electronics,Phones,3,333,COD,-15
B-25727,Clothing,Trousers,4,327,COD,114
B-25843,Clothing,Hankerchief,3,18,UPI,6
B-26050,Clothing,T-shirt,7,325,COD,32
B-25741,Electronics,Electronic Games,7,482,EMI,-6
B-25756,Electronics,Phones,4,465,EMI,-33
B-25787,Clothing,Shirt,3,40,COD,-12
B-25603,Clothing,Stole,6,107,COD,36
B-25655,Furniture,Chairs,7,312,COD,-312
B-26096,Electronics,Phones,3,451,EMI,25
B-25962,Electronics,Electronic Games,1,312,COD,62
B-26007,Furniture,Bookcases,2,311,COD,72
B-26088,Clothing,Hankerchief,2,11,UPI,5
B-25673,Clothing,T-shirt,3,37,Debit Card,-5
B-25664,Electronics,Phones,4,444,EMI,-200
B-25642,Clothing,Shirt,11,434,Credit Card,26
B-25987,Clothing,Stole,6,299,COD,0
B-25903,Clothing,Hankerchief,3,37,Debit Card,17
B-25770,Furniture,Bookcases,2,299,COD,113
B-25840,Furniture,Bookcases,2,298,COD,74
B-25846,Clothing,Leggings,7,94,UPI,7
B-25745,Clothing,Saree,11,296,COD,225
B-26073,Clothing,Hankerchief,3,37,Debit Card,17
B-26030,Electronics,Printers,2,291,COD,93
B-25678,Electronics,Phones,1,327,COD,-39
B-26035,Clothing,Saree,11,291,COD,119
B-25896,Clothing,Kurti,6,287,COD,-66
B-25989,Electronics,Accessories,1,42,UPI,15
B-26016,Electronics,Electronic Games,3,429,Credit Card,61
B-26009,Electronics,Printers,2,285,COD,128
B-25915,Electronics,Electronic Games,1,277,COD,3
B-25845,Electronics,Phones,4,274,COD,-7
B-25645,Electronics,Phones,4,273,COD,-87
B-25803,Electronics,Electronic Games,1,269,COD,91
B-26030,Clothing,Skirt,1,11,COD,5
B-25955,Clothing,Saree,2,39,Debit Card,2
B-26096,Clothing,Trousers,3,264,COD,-26
B-25635,Clothing,Hankerchief,3,40,Debit Card,16
B-26038,Clothing,T-shirt,2,41,Debit Card,19
B-25791,Clothing,Saree,2,253,UPI,-63
B-26014,Furniture,Chairs,7,406,Credit Card,97
B-25751,Clothing,Hankerchief,3,32,COD,7
B-25962,Electronics,Printers,2,260,COD,68
B-26025,Clothing,Hankerchief,5,41,Debit Card,19
B-26048,Furniture,Chairs,6,401,Credit Card,13
B-25635,Clothing,Saree,3,382,Credit Card,30
B-25981,Electronics,Phones,5,867,COD,251
B-25610,Clothing,Saree,3,43,Debit Card,0
B-25733,Clothing,Stole,7,43,Debit Card,-43
B-25977,Clothing,Stole,3,74,COD,29
B-25655,Clothing,Hankerchief,3,44,Debit Card,-26
B-25612,Furniture,Chairs,2,259,COD,-55
B-25608,Clothing,Hankerchief,5,257,COD,23
B-25752,Clothing,Stole,5,76,COD,27
B-25700,Clothing,Stole,3,44,Debit Card,-32
B-25856,Clothing,Saree,2,257,COD,3
B-26026,Clothing,Hankerchief,9,255,COD,76
B-25861,Clothing,Hankerchief,3,44,Debit Card,14
B-25673,Clothing,Shirt,4,45,COD,-2
B-25681,Clothing,Saree,1,44,Debit Card,-3
B-26051,Clothing,Saree,2,382,Credit Card,119
B-25951,Clothing,Trousers,3,250,COD,100
B-25799,Furniture,Chairs,2,45,COD,-15
B-26053,Furniture,Bookcases,2,246,COD,61
B-26030,Clothing,Stole,5,50,COD,25
B-26054,Clothing,Hankerchief,5,246,COD,98
B-25696,Clothing,Kurti,3,44,Debit Card,99
B-25660,Clothing,Saree,3,245,COD,-78
B-25858,Clothing,Saree,2,245,COD,30
B-26045,Clothing,Stole,7,376,Credit Card,0
B-25850,Clothing,T-shirt,3,45,Debit Card,1
B-25781,Clothing,Stole,2,45,Debit Card,-28
B-25918,Furniture,Furnishings,5,244,COD,-122
B-25971,Furniture,Bookcases,2,244,COD,83
B-25870,Clothing,Kurti,1,10,UPI,4
B-25770,Furniture,Bookcases,3,375,Credit Card,180
B-25757,Clothing,Skirt,5,46,Debit Card,14
B-25699,Clothing,Stole,2,49,UPI,-31
B-25776,Clothing,Kurti,2,47,Debit Card,-20
B-25893,Clothing,Stole,7,355,Credit Card,-114
B-25985,Clothing,Hankerchief,5,32,UPI,8
B-25681,Furniture,Chairs,2,243,COD,-14
B-26063,Electronics,Electronic Games,4,241,COD,-77
B-26032,Clothing,Saree,5,47,Debit Card,15
B-26001,Clothing,Skirt,6,50,Debit Card,-10
B-26056,Clothing,Hankerchief,2,15,COD,6
B-25850,Clothing,Stole,3,148,COD,24
B-25767,Electronics,Electronic Games,3,299,UPI,-28
B-25693,Electronics,Phones,1,68,UPI,-30
B-25850,Clothing,Leggings,5,52,Debit Card,18
B-25796,Furniture,Chairs,5,239,COD,-162
B-26053,Clothing,Skirt,3,27,COD,6
B-25650,Clothing,Saree,2,238,COD,20
B-25961,Clothing,Shirt,3,48,COD,16
B-26023,Clothing,Stole,3,66,UPI,22
B-25809,Clothing,Hankerchief,1,53,Debit Card,24
B-25621,Electronics,Electronic Games,5,233,COD,-10
B-25854,Clothing,Saree,3,53,Debit Card,-2
B-26057,Clothing,T-shirt,4,54,Debit Card,8
B-25688,Clothing,Saree,5,352,Credit Card,-345
B-25885,Clothing,Stole,7,349,Credit Card,0
B-25753,Clothing,Trousers,6,341,Credit Card,-85
B-25981,Clothing,Saree,3,54,Debit Card,12
B-26055,Clothing,Shirt,2,57,UPI,7
B-25714,Clothing,Shirt,7,340,Credit Card,20
B-26055,Clothing,Stole,5,227,COD,48
B-25989,Furniture,Bookcases,1,330,Credit Card,81
B-25710,Furniture,Furnishings,6,216,UPI,-38
B-25773,Furniture,Chairs,3,224,COD,-143
B-25661,Furniture,Chairs,2,55,Debit Card,-33
B-26021,Clothing,Stole,1,49,UPI,21
B-26057,Clothing,Trousers,3,224,COD,87
B-25858,Furniture,Bookcases,2,223,COD,27
B-25857,Electronics,Accessories,8,324,Credit Card,39
B-25656,Clothing,Hankerchief,2,56,Debit Card,18
B-25999,Clothing,Shirt,7,223,COD,62
B-25856,Clothing,Skirt,2,10,COD,2
B-25926,Clothing,Leggings,5,57,Debit Card,6
B-25728,Clothing,Saree,4,322,Credit Card,-113
B-26076,Clothing,Saree,2,219,COD,4
B-25913,Clothing,Stole,7,103,UPI,21
B-25703,Clothing,Saree,4,47,COD,-27
B-25858,Clothing,Saree,1,219,COD,0
B-25727,Clothing,Leggings,6,57,Debit Card,-48
B-26020,Electronics,Accessories,6,319,Credit Card,102
B-26003,Furniture,Chairs,3,315,Credit Card,-8
B-25925,Electronics,Electronic Games,3,314,Credit Card,-41
B-26087,Electronics,Electronic Games,1,311,EMI,40
B-25810,Electronics,Accessories,3,307,EMI,74
B-25858,Electronics,Accessories,7,294,EMI,109
B-25861,Electronics,Electronic Games,3,216,COD,-83
B-25661,Furniture,Chairs,2,58,Debit Card,-42
B-25943,Clothing,Stole,4,48,UPI,20
B-25955,Clothing,T-shirt,3,54,UPI,14
B-26051,Clothing,Stole,4,216,COD,50
B-25999,Clothing,Saree,2,215,COD,-30
B-26083,Clothing,Leggings,3,43,COD,8
B-25950,Clothing,Saree,5,136,COD,-33
B-25625,Clothing,Leggings,3,59,Debit Card,-30
B-26055,Clothing,Shirt,14,213,COD,4
B-26023,Clothing,Stole,2,59,Debit Card,21
B-26010,Clothing,T-shirt,3,55,COD,3
B-25955,Clothing,T-shirt,9,294,EMI,62
B-25900,Electronics,Phones,2,210,COD,62
B-26089,Clothing,Kurti,6,59,Debit Card,24
B-25655,Clothing,Saree,9,396,COD,-31
B-25979,Furniture,Bookcases,2,284,EMI,45
B-26002,Clothing,Saree,5,276,EMI,52
B-25635,Clothing,Skirt,2,23,UPI,2
B-26084,Electronics,Electronic Games,4,209,COD,-63
B-25998,Furniture,Furnishings,5,50,COD,-28
B-25872,Clothing,Shirt,2,57,COD,27
B-25795,Electronics,Phones,2,276,EMI,-21
B-25902,Furniture,Bookcases,2,268,UPI,6
B-25650,Clothing,Trousers,3,269,EMI,111
B-25957,Clothing,Saree,1,209,COD,2
B-25793,Clothing,Hankerchief,4,60,Debit Card,-12
B-25654,Electronics,Electronic Games,2,269,EMI,-86
B-25750,Clothing,Saree,2,208,COD,-25
B-25835,Clothing,Leggings,2,27,UPI,2
B-25652,Clothing,Saree,3,206,COD,-206
B-26018,Clothing,Hankerchief,4,61,Debit Card,8
B-25750,Furniture,Chairs,2,212,COD,-24
B-25840,Clothing,Saree,6,262,EMI,64
B-25756,Furniture,Bookcases,3,204,COD,276
B-25777,Clothing,T-shirt,7,59,UPI,-46
B-25750,Clothing,Saree,2,199,COD,-18
B-25823,Electronics,Accessories,1,59,UPI,6
B-26096,Clothing,Leggings,3,45,UPI,9
B-25757,Clothing,Stole,8,211,COD,19
B-25698,Electronics,Phones,2,65,Debit Card,-16
B-25710,Clothing,Skirt,4,25,UPI,0
B-25994,Electronics,Phones,5,196,COD,-7
B-25950,Clothing,Shirt,6,261,Credit Card,13
B-25653,Electronics,Phones,5,195,COD,-117
B-25785,Clothing,Saree,3,192,COD,-146
B-25863,Clothing,Stole,7,189,COD,87
B-25959,Clothing,Kurti,2,32,UPI,2
B-25991,Clothing,Shirt,7,188,COD,13
B-25680,Clothing,Saree,3,73,COD,-25
B-25910,Clothing,Hankerchief,5,259,Credit Card,47
B-25737,Clothing,Trousers,3,187,COD,-15
B-25853,Clothing,Hankerchief,2,26,UPI,11
B-26097,Furniture,Chairs,6,185,COD,-26
B-25875,Clothing,Saree,2,248,Credit Card,8
B-26031,Clothing,Leggings,4,67,Debit Card,9
B-25773,Furniture,Chairs,3,248,Credit Card,-70
B-25840,Furniture,Bookcases,2,246,Credit Card,61
B-25908,Clothing,Kurti,5,179,COD,-25
B-26041,Furniture,Furnishings,5,176,COD,-28
B-26010,Furniture,Furnishings,5,176,COD,-13
B-25640,Clothing,Trousers,2,68,Debit Card,-62
B-25794,Electronics,Accessories,6,176,COD,37
B-25987,Clothing,Hankerchief,7,88,UPI,11
B-25615,Clothing,Hankerchief,5,68,Debit Card,20
B-25997,Electronics,Electronic Games,2,231,Credit Card,99
B-25981,Clothing,T-shirt,2,62,UPI,8
B-25791,Clothing,Saree,3,175,COD,77
